firm_id,sector,sector_label,city,gender,age,is_poor,years_operating,has_fixed_location,has_secondary_activity,rev_weekly_true,owner_hours_weekly,n_family_workers,family_hours_weekly,shadow_wage_per_hour,imputed_labor_weekly,depreciation_weekly,own_consumption_weekly,tool_value,inventory_init,receivables_init,payables_init,cash_initial,has_debt_true,debt_type,debt_amount,monthly_interest_rate,weekly_installment,eh_nonresponder,eh_yi_tot,eh_yi_net,eh_ci_tot,eh_ci1,eh_ci2,eh_ci3,eh_ci4,eh_ci5,eh_ci6,eh_ci7,eh_ci8
F011,comercio,Comercio y reparaciones,Santa Cruz,F,37,False,4,True,True,751.87,61.4,2,66.8,16.68,287.85,24.49,17.89,6368.25,742.06,257.61,96.68,803.8,True,IFD/cooperativa,3107.63,0.0186,67.3,True,0,0,0,0,0,0,0,0,0,0,0
F012,comercio,Comercio y reparaciones,Tarija,M,29,False,4,True,False,3830.61,52.9,1,24.3,18.33,190.47,184.62,47.78,48001.64,3062.12,601.52,85.79,2219.54,False,ninguno,0.0,0.0,0.0,False,182000,68650,112300,90200,4200,3850,11300,1150,0,0,1600
F013,comercio,Comercio y reparaciones,Santa Cruz,M,44,False,7,True,False,1843.27,54.5,0,0.0,14.17,103.98,263.06,76.08,68395.73,1600.19,626.91,190.75,1948.33,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F014,comercio,Comercio y reparaciones,La Paz,F,47,False,2,False,False,915.62,55.9,3,115.0,17.31,398.35,29.0,36.26,7539.31,654.78,257.49,145.24,400.06,False,ninguno,0.0,0.0,0.0,False,41600,13500,27700,22600,1600,0,2550,300,0,200,450
F015,comercio,Comercio y reparaciones,Tarija,F,47,False,4,True,False,3711.71,56.8,5,126.1,16.0,394.01,367.96,145.94,95668.37,3617.13,1372.89,1041.39,1133.56,True,IFD/cooperativa,1390.3,0.0161,29.64,False,156000,50850,108550,84950,6300,3250,11300,1250,0,0,1500
F016,comercio,Comercio y reparaciones,Santa Cruz,F,23,False,10,True,True,5537.67,57.3,1,37.5,14.98,190.97,372.38,85.47,96818.28,4316.23,303.07,868.45,4089.31,False,ninguno,0.0,0.0,0.0,False,260000,116300,152050,124450,7450,0,16650,1200,0,0,2300
F017,comercio,Comercio y reparaciones,La Paz,M,44,False,5,True,False,979.56,58.7,2,77.8,16.43,301.98,69.02,37.11,17945.32,641.07,342.58,63.55,1354.8,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F018,comercio,Comercio y reparaciones,La Paz,F,35,False,4,True,False,1698.88,46.7,0,0.0,14.06,88.41,59.77,22.08,15539.64,1788.23,70.0,25.71,1933.04,True,familiar,2536.0,0.0,48.81,True,0,0,0,0,0,0,0,0,0,0,0
F019,comercio,Comercio y reparaciones,La Paz,F,49,True,8,True,False,1915.74,59.5,1,25.4,14.84,169.55,178.76,64.27,46478.36,1570.53,255.25,237.09,1099.45,False,ninguno,0.0,0.0,0.0,False,78000,24700,50850,44650,3000,1600,0,300,0,400,900
F020,comercio,Comercio y reparaciones,Cochabamba,F,42,False,2,True,False,4857.07,53.3,2,71.3,13.52,226.58,246.74,181.53,64151.12,4663.29,1662.07,415.0,4958.49,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F021,comercio,Comercio y reparaciones,Santa Cruz,F,19,True,1,True,False,1448.29,55.5,0,0.0,12.09,90.33,173.83,49.06,45195.14,1344.02,427.87,149.19,735.05,False,ninguno,0.0,0.0,0.0,False,57200,23250,33900,29150,2550,1250,0,400,0,0,550
F022,comercio,Comercio y reparaciones,Tarija,M,39,False,7,False,False,3322.93,52.7,1,35.3,15.17,179.71,459.64,81.29,119507.4,2336.23,811.82,452.62,1371.99,True,proveedor,7757.34,0.0495,201.56,True,0,0,0,0,0,0,0,0,0,0,0
F023,comercio,Comercio y reparaciones,Santa Cruz,F,35,False,1,True,False,1060.67,57.9,3,111.8,17.99,411.1,93.97,39.6,24431.17,997.65,372.66,132.36,445.31,False,ninguno,0.0,0.0,0.0,False,41600,7650,33550,28650,1400,0,3250,250,0,0,0
F024,comercio,Comercio y reparaciones,Tarija,M,51,False,2,True,False,2224.49,49.8,0,0.0,17.08,114.58,104.34,89.14,27128.7,1463.98,609.12,173.95,1409.74,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F025,comercio,Comercio y reparaciones,Tarija,F,44,True,3,True,False,2797.31,61.3,0,0.0,12.04,99.39,310.72,58.88,80788.09,2301.56,123.86,203.35,2695.15,True,proveedor,5190.16,0.0495,134.84,False,130000,49350,82700,66850,3250,2400,8550,850,0,800,0
F026,comercio,Comercio y reparaciones,Tarija,M,38,True,1,True,False,1998.23,54.5,1,23.9,18.6,196.32,269.66,80.54,70112.35,1331.51,330.56,209.65,2463.47,True,familiar,12870.48,0.0,247.7,False,88400,24000,60400,47650,2700,1700,6200,700,0,650,800
F027,comercio,Comercio y reparaciones,La Paz,M,46,False,6,True,False,2236.85,53.5,0,0.0,18.44,132.81,215.26,49.81,55966.88,1499.1,884.55,429.35,805.55,False,ninguno,0.0,0.0,0.0,False,104000,32500,70300,56800,3600,2300,6400,350,0,0,850
F028,comercio,Comercio y reparaciones,La Paz,F,43,False,18,False,False,1153.01,61.3,1,33.2,17.83,226.84,138.53,14.21,36017.44,929.03,304.37,195.0,968.02,False,ninguno,0.0,0.0,0.0,False,57200,22700,33950,27450,1750,1200,3250,300,0,0,0
F029,comercio,Comercio y reparaciones,Santa Cruz,F,32,False,2,True,False,2670.32,46.2,1,35.0,17.95,196.29,123.51,51.11,32112.85,1663.35,712.97,381.63,2941.15,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F030,comercio,Comercio y reparaciones,La Paz,F,44,False,4,False,False,2646.03,51.1,3,84.6,18.07,330.09,309.84,82.39,80557.19,2776.21,645.7,247.88,2203.43,False,ninguno,0.0,0.0,0.0,False,104000,34900,70300,63300,3700,2400,0,900,0,0,0
F031,comercio,Comercio y reparaciones,Cochabamba,M,24,False,2,True,False,2082.04,51.3,2,69.9,11.86,193.48,138.2,49.7,35932.3,1468.08,488.0,210.66,3119.58,True,prestamista_informal,3868.36,0.0508,101.22,True,0,0,0,0,0,0,0,0,0,0,0
F032,comercio,Comercio y reparaciones,Cochabamba,F,58,False,1,True,False,1783.47,54.8,2,77.7,19.09,340.61,228.45,50.01,59395.95,1268.87,631.24,294.64,738.78,True,IFD/cooperativa,1564.73,0.0192,34.01,False,78000,32350,47200,41600,2400,1750,0,600,0,0,850
F033,comercio,Comercio y reparaciones,La Paz,M,41,True,1,True,False,1600.94,59.2,0,0.0,12.11,96.58,154.45,63.09,40156.15,978.05,33.82,0.18,2061.61,True,IFD/cooperativa,4648.42,0.0215,102.46,False,62400,18450,41450,36550,2500,1600,0,400,0,400,0
F034,comercio,Comercio y reparaciones,Santa Cruz,F,53,True,7,True,False,3162.0,61.7,1,25.0,16.28,189.94,150.69,64.95,39179.57,2848.97,567.55,391.79,3736.44,False,ninguno,0.0,0.0,0.0,False,156000,59800,95600,79350,3350,3050,9100,750,0,0,0
F035,comercio,Comercio y reparaciones,Santa Cruz,F,25,False,11,True,False,1277.54,48.7,2,75.7,11.4,190.8,49.7,23.12,12921.72,738.45,108.48,231.19,1281.28,False,ninguno,0.0,0.0,0.0,False,52000,21850,30200,26500,1500,1100,0,300,0,300,500
F036,comercio,Comercio y reparaciones,Santa Cruz,M,18,False,1,False,False,759.95,54.4,1,28.2,13.56,150.86,81.33,32.15,21146.57,484.75,259.11,127.97,754.05,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F037,comercio,Comercio y reparaciones,Santa Cruz,F,18,False,2,True,False,2280.57,52.9,3,80.8,14.6,262.73,234.3,67.83,60918.83,1461.59,292.9,98.84,1948.02,True,prestamista_informal,16379.4,0.0909,530.58,False,98800,36950,64650,51300,3000,2000,6800,450,0,0,1100
F038,comercio,Comercio y reparaciones,La Paz,M,58,True,4,True,False,2335.2,46.3,3,63.3,17.35,255.99,238.26,51.17,61946.41,1353.91,36.0,322.43,3163.06,False,ninguno,0.0,0.0,0.0,False,98800,39500,56950,49450,3750,2200,0,800,0,750,0
F039,comercio,Comercio y reparaciones,Tarija,M,37,False,4,False,False,462.17,53.4,1,33.0,13.99,162.82,37.98,14.52,9873.78,293.99,146.92,86.2,160.89,True,prestamista_informal,9057.97,0.102,310.1,False,18200,6850,11700,9700,550,0,1300,150,0,0,0
F040,comercio,Comercio y reparaciones,La Paz,F,70,False,11,False,False,1279.07,46.6,1,37.3,11.28,127.25,107.22,53.57,27876.62,761.39,273.52,264.77,1669.15,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F041,comercio,Comercio y reparaciones,La Paz,F,34,False,13,True,False,1691.74,57.4,4,141.3,15.37,411.17,144.71,48.95,37625.1,1029.83,655.55,111.97,2332.41,True,prestamista_informal,7742.29,0.1367,311.38,False,72800,21050,48300,39400,2250,1550,4550,550,0,0,0
F042,comercio,Comercio y reparaciones,La Paz,F,48,False,3,True,False,2591.39,56.0,0,0.0,17.46,131.72,391.4,81.34,101764.44,1799.72,50.91,96.75,3464.6,True,familiar,3488.4,0.0,67.14,True,0,0,0,0,0,0,0,0,0,0,0
F043,comercio,Comercio y reparaciones,La Paz,F,52,False,3,True,False,1723.99,52.9,0,0.0,16.82,119.85,167.73,28.57,43608.77,1151.61,221.18,263.28,2454.97,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F044,comercio,Comercio y reparaciones,La Paz,F,35,False,16,True,False,3429.88,46.7,3,66.3,17.64,268.25,283.58,111.09,73730.39,2094.21,813.51,167.09,4246.56,False,ninguno,0.0,0.0,0.0,False,156000,49100,105100,84150,4450,3350,10650,850,0,0,1650
F045,comercio,Comercio y reparaciones,Santa Cruz,M,54,True,6,True,False,603.06,60.2,2,54.9,14.82,229.65,84.96,9.57,22090.17,429.64,26.71,143.76,378.79,True,IFD/cooperativa,23408.13,0.0203,512.12,True,0,0,0,0,0,0,0,0,0,0,0
F046,comercio,Comercio y reparaciones,La Paz,M,27,True,5,True,False,1067.23,58.1,1,23.4,14.5,158.96,139.9,22.41,36373.84,853.12,350.29,71.89,793.09,True,prestamista_informal,7447.31,0.0741,221.29,False,52000,18050,30850,25150,1600,0,3350,350,0,0,400
F047,comercio,Comercio y reparaciones,Tarija,F,44,False,12,True,False,1059.18,60.0,2,51.7,15.87,238.63,46.75,44.46,12156.2,729.73,335.97,216.54,755.8,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F048,comercio,Comercio y reparaciones,Cochabamba,F,34,True,2,True,False,950.26,59.1,0,0.0,13.17,104.77,108.92,40.7,28320.02,639.05,66.69,181.61,586.8,True,IFD/cooperativa,4081.54,0.0218,90.11,False,41600,9850,30300,24300,1500,950,2600,250,0,250,450
F049,comercio,Comercio y reparaciones,Santa Cruz,M,52,False,6,True,False,1525.21,52.6,2,68.3,17.08,277.92,136.93,21.7,35600.51,1531.46,391.83,370.06,1314.55,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F050,comercio,Comercio y reparaciones,Cochabamba,F,38,False,19,True,True,2235.54,48.5,2,75.0,17.87,297.26,144.21,87.18,37495.2,1572.91,120.75,519.58,1281.4,True,prestamista_informal,64016.17,0.0535,1701.25,False,104000,47850,57850,46800,3600,0,6700,750,0,0,0
F051,comercio,Comercio y reparaciones,La Paz,F,41,True,22,True,False,3516.83,56.9,1,35.3,18.77,232.96,279.23,122.46,72598.76,3400.81,1284.56,293.67,4928.59,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F052,comercio,Comercio y reparaciones,La Paz,F,32,False,1,False,False,1929.66,50.8,2,65.7,17.7,277.52,126.84,22.78,32977.15,1866.86,295.46,640.32,1088.69,False,ninguno,0.0,0.0,0.0,False,83200,35050,49400,39400,2500,0,5150,700,0,700,950
F053,comercio,Comercio y reparaciones,Santa Cruz,F,35,False,2,False,False,788.97,54.5,1,32.5,12.56,147.15,26.92,31.8,6998.06,829.97,224.07,184.62,1005.23,False,ninguno,0.0,0.0,0.0,False,31200,5200,25200,21300,1350,0,2200,150,0,200,0
F054,comercio,Comercio y reparaciones,La Paz,F,29,True,5,True,False,2001.68,53.1,1,24.1,17.43,181.12,217.02,39.24,56425.6,2030.05,511.2,370.98,969.29,False,ninguno,0.0,0.0,0.0,False,83200,19250,62350,49900,3350,2000,5600,600,0,0,900
F055,comercio,Comercio y reparaciones,La Paz,F,28,False,3,True,False,1053.0,57.9,0,0.0,17.7,138.04,119.85,30.55,31160.45,963.9,31.2,150.75,1276.77,True,IFD/cooperativa,2054.19,0.0194,44.7,False,46800,13500,34400,28050,1450,1000,3150,300,0,0,450
F056,comercio,Comercio y reparaciones,La Paz,F,21,True,1,True,False,2219.08,51.2,2,50.3,18.32,250.31,278.37,61.04,72377.04,2087.19,28.54,416.38,2679.12,True,IFD/cooperativa,3538.66,0.0213,77.88,False,93600,35300,54400,49000,2700,2100,0,600,0,0,0
F057,comercio,Comercio y reparaciones,La Paz,M,51,False,19,False,False,1228.65,55.0,2,69.0,13.64,227.59,174.83,26.92,45454.5,1195.15,132.27,134.21,556.18,False,ninguno,0.0,0.0,0.0,False,52000,15250,34200,26600,1950,1050,3450,350,0,250,550
F058,comercio,Comercio y reparaciones,La Paz,F,48,False,7,False,False,3984.73,54.8,0,0.0,12.57,92.73,516.3,130.62,134237.84,4062.67,17.56,253.96,4661.26,False,ninguno,0.0,0.0,0.0,False,182000,71750,110450,88350,5550,3500,10650,1200,0,1200,0
F059,comercio,Comercio y reparaciones,Cochabamba,M,53,False,12,False,False,1074.48,61.0,0,0.0,18.48,151.63,65.54,45.57,17039.24,643.14,96.1,102.4,337.88,True,familiar,3889.35,0.0,74.85,False,52000,14350,35500,28950,1550,1100,3150,250,0,0,500
F060,comercio,Comercio y reparaciones,Santa Cruz,M,40,False,5,True,False,1428.38,61.2,1,36.5,14.0,184.08,172.83,55.86,44936.89,1085.78,99.88,83.45,842.8,False,ninguno,0.0,0.0,0.0,False,57200,12300,43850,35650,2500,1200,4250,250,0,0,0
F061,comercio,Comercio y reparaciones,La Paz,M,28,False,2,False,False,1038.76,48.2,1,30.4,13.2,139.57,115.16,12.52,29942.59,659.47,367.76,112.93,1077.46,True,prestamista_informal,4647.26,0.0787,141.43,False,41600,12450,27350,20900,1250,950,3150,300,0,350,450
F062,comercio,Comercio y reparaciones,Santa Cruz,M,52,True,8,True,False,2358.07,61.9,0,0.0,14.61,121.76,301.12,91.51,78292.03,2099.9,876.41,721.0,1623.96,True,prestamista_informal,3249.46,0.0836,101.46,False,104000,40150,60100,49400,2550,0,6550,400,0,0,1200
F063,comercio,Comercio y reparaciones,Cochabamba,M,47,False,9,False,False,2142.37,48.8,1,27.4,13.76,141.25,205.86,74.24,53523.18,2272.8,159.81,239.76,1842.04,True,IFD/cooperativa,6218.75,0.0218,137.31,False,98800,39800,59050,46150,3650,1800,6200,450,0,800,0
F064,comercio,Comercio y reparaciones,Tarija,M,61,False,1,True,True,2343.18,50.2,0,0.0,11.8,79.69,225.88,44.35,58729.34,1559.54,574.65,7.71,1473.12,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F065,comercio,Comercio y reparaciones,La Paz,F,45,False,1,True,False,1065.27,51.0,4,139.2,17.51,448.3,131.98,22.56,34315.21,1137.65,395.65,200.77,1507.45,False,ninguno,0.0,0.0,0.0,False,52000,22200,28950,22050,1600,1050,3200,350,0,300,400
F066,comercio,Comercio y reparaciones,Cochabamba,F,41,False,1,False,False,2153.07,55.1,2,76.9,17.33,307.9,179.13,92.43,46573.17,1592.76,432.78,232.88,2811.4,True,IFD/cooperativa,5526.43,0.0185,119.59,False,88400,13200,73950,55700,3150,2200,5850,650,5450,0,950
F067,comercio,Comercio y reparaciones,Santa Cruz,F,43,False,1,True,False,2287.06,47.7,3,87.4,14.32,260.5,235.78,39.5,61302.96,2133.69,404.95,116.72,3151.68,True,familiar,16712.44,0.0,321.64,False,88400,32700,53700,46400,3450,2200,0,700,0,0,950
F068,comercio,Comercio y reparaciones,La Paz,F,29,True,3,True,False,2106.98,61.6,3,86.2,16.62,330.58,115.91,91.78,30135.51,1489.93,528.39,202.41,1791.04,True,prestamista_informal,3609.88,0.1088,127.65,False,83200,16900,63500,53500,2950,0,6450,600,0,0,0
F069,comercio,Comercio y reparaciones,La Paz,F,44,False,3,True,False,1107.78,58.3,0,0.0,13.3,104.36,80.31,47.72,20880.2,1025.66,90.55,33.59,1273.74,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F070,comercio,Comercio y reparaciones,Santa Cruz,F,32,False,1,False,False,3509.84,60.4,1,27.9,12.39,147.38,517.89,79.39,134651.51,3341.26,662.15,568.4,2263.74,True,prestamista_informal,2113.64,0.1098,75.12,False,156000,39900,113750,93350,3750,3200,9450,1250,0,1150,1600
F071,comercio,Comercio y reparaciones,Cochabamba,F,45,False,15,False,True,6215.91,50.6,1,36.5,17.75,208.06,625.6,86.62,162657.05,3802.42,423.48,92.01,2041.97,False,ninguno,0.0,0.0,0.0,False,260000,85350,176000,159800,8700,6450,0,1050,0,0,0
F072,comercio,Comercio y reparaciones,Santa Cruz,F,67,False,5,False,False,2391.58,59.6,0,0.0,12.14,97.47,169.81,26.99,44150.44,1742.78,239.97,222.67,853.08,True,prestamista_informal,891.4,0.1194,33.14,False,93600,18900,74700,60650,2600,2350,6750,650,0,600,1100
F073,comercio,Comercio y reparaciones,Cochabamba,M,26,False,4,False,False,2082.29,52.7,2,50.5,15.23,211.49,140.29,27.53,36475.9,1542.45,776.23,368.13,2952.18,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F074,comercio,Comercio y reparaciones,Tarija,F,18,False,1,True,False,1345.76,51.1,4,138.4,19.07,486.72,146.03,21.93,37966.64,1281.68,445.82,322.24,730.59,False,ninguno,0.0,0.0,0.0,False,62400,27050,34900,27400,1800,1300,4000,400,0,0,0
F075,comercio,Comercio y reparaciones,La Paz,F,36,True,14,True,False,1463.62,55.5,1,29.0,17.98,204.64,61.32,51.04,15943.26,1274.34,129.82,327.38,1351.95,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F076,comercio,Comercio y reparaciones,La Paz,F,34,False,4,True,True,4918.53,58.9,0,0.0,15.89,126.0,215.36,209.78,55992.56,3664.11,1604.88,491.61,3849.07,False,ninguno,0.0,0.0,0.0,False,208000,94550,120800,105900,8050,4150,0,1600,0,1100,0
F077,comercio,Comercio y reparaciones,Santa Cruz,F,33,False,2,False,False,719.66,49.4,0,0.0,15.52,103.17,42.76,16.66,11116.82,713.64,41.98,56.62,756.64,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F078,comercio,Comercio y reparaciones,Santa Cruz,M,41,False,21,True,False,2149.33,52.0,0,0.0,15.08,105.59,248.79,59.62,64685.78,1258.77,823.7,258.0,1771.88,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F079,comercio,Comercio y reparaciones,La Paz,F,32,False,1,False,False,1302.89,53.4,0,0.0,15.96,114.78,127.21,43.5,33075.02,1074.42,335.49,357.25,1558.36,True,IFD/cooperativa,15775.71,0.0176,339.51,False,57200,24700,33100,26450,1450,1350,3450,400,0,0,0
F080,comercio,Comercio y reparaciones,Tarija,F,38,False,5,True,False,5101.36,47.9,2,56.6,18.62,262.12,279.16,216.15,72582.63,2955.87,908.57,345.91,4047.64,True,proveedor,14714.81,0.0396,361.21,False,234000,95000,130500,103300,5850,4500,15100,1750,0,0,0
F081,comercio,Comercio y reparaciones,La Paz,F,58,False,3,True,False,1973.86,47.2,3,86.1,14.71,264.11,293.86,35.34,76402.47,1363.0,735.72,272.5,2541.39,True,prestamista_informal,8156.29,0.0741,242.41,False,93600,40500,54500,47650,3300,2000,0,600,0,0,950
F082,comercio,Comercio y reparaciones,Cochabamba,M,18,False,2,False,False,1457.56,59.0,1,31.3,14.73,179.1,195.66,45.58,50872.12,1127.85,229.76,97.1,1219.58,False,ninguno,0.0,0.0,0.0,False,67600,23700,41850,34400,2000,0,4350,450,0,0,650
F083,comercio,Comercio y reparaciones,Santa Cruz,F,40,False,1,True,False,1161.02,60.0,2,71.2,16.72,295.34,90.21,30.72,23454.8,1173.78,458.35,359.41,1591.74,True,IFD/cooperativa,15457.82,0.0189,335.36,True,0,0,0,0,0,0,0,0,0,0,0
F084,comercio,Comercio y reparaciones,Tarija,M,18,True,2,False,False,1260.19,59.0,1,24.0,16.97,189.63,116.82,46.5,30372.75,1345.86,6.12,262.13,584.72,False,ninguno,0.0,0.0,0.0,False,46800,10500,34750,27900,1800,1100,3600,350,0,0,0
F085,comercio,Comercio y reparaciones,Cochabamba,F,52,False,8,True,False,898.18,59.5,0,0.0,18.13,145.11,48.27,33.52,12550.47,739.68,11.83,58.33,1206.82,False,ninguno,0.0,0.0,0.0,False,41600,18550,24700,22150,1550,800,0,200,0,0,0
F086,comercio,Comercio y reparaciones,Santa Cruz,M,49,False,5,True,False,1072.67,57.1,3,108.1,11.52,256.36,118.63,37.99,30844.67,892.41,111.45,42.24,1594.13,True,prestamista_informal,2290.3,0.0717,67.19,False,46800,14850,30200,24200,1650,0,3350,200,0,300,500
F087,comercio,Comercio y reparaciones,Cochabamba,F,28,False,1,True,False,1574.52,50.6,1,38.2,18.93,226.26,156.71,55.72,40744.77,1129.49,375.82,171.81,1351.34,False,ninguno,0.0,0.0,0.0,False,72800,27500,44100,34000,2150,1600,4700,450,0,450,750
F088,comercio,Comercio y reparaciones,La Paz,F,47,True,2,True,False,2349.3,51.1,3,103.4,14.66,304.79,294.21,57.97,76493.9,1794.52,357.32,270.9,2185.65,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F089,comercio,Comercio y reparaciones,Cochabamba,F,29,False,29,True,False,2038.46,54.5,0,0.0,12.23,89.71,218.64,28.72,56845.99,1639.09,16.52,143.16,1956.13,True,IFD/cooperativa,3335.93,0.019,72.41,False,83200,31650,48050,41150,3500,1750,0,600,0,0,1050
F090,comercio,Comercio y reparaciones,Santa Cruz,F,47,False,3,False,False,3565.62,55.1,1,30.6,16.42,189.44,276.09,92.91,71783.02,3204.22,1380.47,64.6,1732.83,False,ninguno,0.0,0.0,0.0,False,130000,18400,110450,89450,6300,3100,10600,1000,0,0,0
F091,manufactura,Industria manufacturera,Santa Cruz,M,59,True,6,False,False,2237.49,47.7,1,17.4,14.33,125.55,18.12,0.0,4711.52,1513.39,218.94,5.93,1542.27,False,ninguno,0.0,0.0,0.0,False,104000,53350,53150,38650,2700,4550,5400,1250,0,600,0
F092,manufactura,Industria manufacturera,La Paz,F,41,False,3,True,False,2574.45,55.3,3,45.6,15.87,215.48,12.1,0.0,3144.88,1876.76,483.1,427.5,977.32,True,familiar,14645.54,0.0,281.86,True,0,0,0,0,0,0,0,0,0,0,0
F093,manufactura,Industria manufacturera,Santa Cruz,F,33,False,7,True,False,2715.75,45.7,2,45.9,11.6,143.09,30.76,0.0,7998.06,2404.42,711.65,176.8,3338.48,False,ninguno,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,0,0
F094,manufactura,Industria manufacturera,Cochabamba,M,39,True,3,False,False,4118.58,49.1,0,0.0,13.09,86.55,39.46,0.0,10260.4,4703.42,150.84,536.93,5484.37,True,prestamista_informal,4304.63,0.1071,151.0,True,0,0,0,0,0,0,0,0,0,0,0
F095,manufactura,Industria manufacturera,La Paz,F,21,True,5,True,False,1562.63,58.0,0,0.0,16.22,126.67,25.62,0.0,6660.15,1304.87,577.72,349.25,1936.73,True,familiar,2944.47,0.0,56.67,False,72800,36200,37750,27000,1400,3000,3700,1600,0,450,600
F096,manufactura,Industria manufacturera,La Paz,F,49,False,3,False,False,635.58,47.4,1,25.0,18.07,176.17,20.42,0.0,5308.05,610.1,154.78,57.08,889.35,True,proveedor,40346.59,0.0295,933.24,False,26000,13550,12600,10600,500,1150,0,350,0,0,0
